day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loses
-1,170800,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-1,170800,KELP,2019,26,,,,,2022,26,,,,,2020.5,116.173828125
-1,170900,KELP,2019,1,2018,28,,,2022,28,,,,,2020.5,113.666015625
-1,170900,RAINFOREST_RESIN,9996,2,9995,26,,,10002,3,10004,2,10005,26,9999.0,0.0
-1,171000,KELP,2018,27,,,,,2019,3,2022,27,,,2018.5,114.427734375
-1,171000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0
-1,171100,RAINFOREST_RESIN,10002,3,9998,5,9996,2,10004,2,10005,28,,,10003.0,0.0
-1,171100,KELP,2018,30,,,,,2020,1,2022,30,,,2019.0,114.90234375
-1,171200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0
-1,171200,KELP,2018,21,,,,,2021,21,,,,,2019.5,112.9765625
-1,171300,KELP,2018,30,,,,,2021,25,,,,,2019.5,112.3515625
-1,171300,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0
-1,171400,KELP,2018,30,,,,,2021,30,,,,,2019.5,109.48046875
-1,171400,RAINFOREST_RESIN,10002,5,9996,1,9995,29,10004,1,10005,29,,,10003.0,0.0
-1,171500,RAINFOREST_RESIN,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003.0,0.0
-1,171500,KELP,2018,23,,,,,2021,23,,,,,2019.5,109.212890625
-1,171600,RAINFOREST_RESIN,9996,2,9995,30,,,9998,11,10004,2,10005,30,9997.0,0.0
-1,171600,KELP,2018,28,,,,,2020,8,2021,32,,,2019.0,105.958984375
-1,171700,KELP,2017,23,,,,,2021,23,,,,,2019.0,103.328125
-1,171700,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-1,171800,KELP,2017,27,,,,,2020,27,,,,,2018.5,98.1171875
-1,171800,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0
-1,171900,RAINFOREST_RESIN,10002,1,9996,2,9995,24,10004,2,10005,24,,,10003.0,0.0
-1,171900,KELP,2017,26,,,,,2020,26,,,,,2018.5,97.8046875
-1,172000,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-1,172000,KELP,2017,28,,,,,2020,28,,,,,2018.5,96.22265625
-1,172100,KELP,2017,31,,,,,2020,25,,,,,2018.5,95.451171875
-1,172100,RAINFOREST_RESIN,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003.0,0.0
-1,172200,KELP,2017,26,,,,,2020,26,,,,,2018.5,93.94140625
-1,172200,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-1,172300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-1,172300,KELP,2017,22,,,,,2020,22,,,,,2018.5,98.19921875
-1,172400,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-1,172400,KELP,2017,23,,,,,2021,23,,,,,2019.0,101.158203125
-1,172500,KELP,2017,22,,,,,2019,1,2020,22,,,2018.0,98.076171875
-1,172500,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-1,172600,KELP,2017,33,,,,,2020,29,,,,,2018.5,94.765625
-1,172600,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-1,172700,RAINFOREST_RESIN,9996,2,9995,27,,,9998,3,10004,2,10005,27,9997.0,0.0
-1,172700,KELP,2017,29,,,,,2020,29,,,,,2018.5,95.109375
-1,172800,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0
-1,172800,KELP,2017,20,,,,,2020,20,,,,,2018.5,97.095703125
-1,172900,KELP,2017,27,,,,,2019,1,2020,27,,,2018.0,97.466796875
-1,172900,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0
-1,173000,KELP,2017,37,,,,,2020,31,,,,,2018.5,96.998046875
-1,173000,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-1,173100,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000.0,0.0
-1,173100,KELP,2017,21,,,,,2020,21,,,,,2018.5,98.55859375
-1,173200,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0
-1,173200,KELP,2017,23,,,,,2018,1,2021,23,,,2017.5,102.5078125
-1,173300,KELP,2017,25,,,,,2020,27,,,,,2018.5,95.921875
-1,173300,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-1,173400,KELP,2017,26,,,,,2020,26,,,,,2018.5,95.75
-1,173400,RAINFOREST_RESIN,9996,1,9995,25,,,10002,9,10004,1,10005,25,9999.0,0.0
-1,173500,RAINFOREST_RESIN,9996,1,9995,30,,,9998,3,10004,1,10005,30,9997.0,0.0
-1,173500,KELP,2018,5,2017,31,,,2020,1,2021,30,,,2019.0,100.529296875
-1,173600,RAINFOREST_RESIN,9998,7,9996,1,9995,28,10004,1,10005,28,,,10001.0,0.0
-1,173600,KELP,2017,29,,,,,2021,29,,,,,2019.0,101.580078125
-1,173700,KELP,2019,1,2017,27,,,2021,27,,,,,2020.0,101.935546875
-1,173700,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-1,173800,KELP,2019,4,2017,29,,,2020,1,2021,28,,,2019.5,100.1953125
-1,173800,RAINFOREST_RESIN,9996,1,9995,28,,,10002,6,10004,1,10005,28,9999.0,0.0
-1,173900,RAINFOREST_RESIN,9998,1,9995,28,,,10005,28,,,,,10001.5,0.0
-1,173900,KELP,2020,1,2017,28,,,2021,28,,,,,2020.5,104.40625
-1,174000,RAINFOREST_RESIN,9998,9,9996,1,9995,24,10004,1,10005,24,,,10001.0,0.0
-1,174000,KELP,2017,25,,,,,2021,25,,,,,2019.0,103.8203125
-1,174100,KELP,2017,30,,,,,2020,22,,,,,2018.5,100.970703125
-1,174100,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-1,174200,KELP,2017,25,,,,,2020,25,,,,,2018.5,97.421875
-1,174200,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0
-1,174300,RAINFOREST_RESIN,9995,29,,,,,10002,2,10005,29,,,9998.5,0.0
-1,174300,KELP,2017,29,,,,,2020,29,,,,,2018.5,98.98046875
-1,174400,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-1,174400,KELP,2017,29,,,,,2020,28,,,,,2018.5,99.556640625
-1,174500,KELP,2017,23,,,,,2020,23,,,,,2018.5,100.130859375
-1,174500,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0
-1,174600,KELP,2017,23,,,,,2020,23,,,,,2018.5,102.84765625
-1,174600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0
-1,174700,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-1,174700,KELP,2017,29,,,,,2021,29,,,,,2019.0,105.931640625
-1,174800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000.0,0.0
-1,174800,KELP,2019,1,2017,22,,,2020,22,,,,,2019.5,101.900390625
-1,174900,KELP,2017,31,,,,,2020,31,,,,,2018.5,102.95703125
-1,174900,RAINFOREST_RESIN,9998,2,9996,1,9995,30,10004,1,10005,30,,,10001.0,0.0
-1,175000,KELP,2017,27,,,,,2020,27,,,,,2018.5,103.072265625
-1,175000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000.0,0.0
-1,175100,RAINFOREST_RESIN,9998,1,9996,2,9995,25,10004,2,10005,25,,,10001.0,0.0
-1,175100,KELP,2017,27,,,,,2019,5,2020,27,,,2018.0,103.0703125
-1,175200,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-1,175200,KELP,2017,36,,,,,2020,29,,,,,2018.5,102.91796875
-1,175300,KELP,2017,22,,,,,2020,22,,,,,2018.5,101.578125
-1,175300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-1,175400,KELP,2017,26,,,,,2020,26,,,,,2018.5,101.67578125
-1,175400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,0.0
-1,175500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-1,175500,KELP,2017,29,,,,,2020,29,,,,,2018.5,101.662109375
-1,175600,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-1,175600,KELP,2017,26,,,,,2020,26,,,,,2018.5,99.90625
-1,175700,KELP,2017,24,,,,,2020,24,,,,,2018.5,102.048828125
-1,175700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
-1,175800,KELP,2017,29,,,,,2020,29,,,,,2018.5,102.85546875
-1,175800,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-1,175900,RAINFOREST_RESIN,9996,2,9995,29,,,10002,9,10004,2,10005,29,9999.0,0.0
-1,175900,KELP,2017,31,,,,,2019,8,2021,31,,,2018.0,104.90625
-1,176000,RAINFOREST_RESIN,10002,1,9995,30,,,10005,30,,,,,10003.5,0.0
-1,176000,KELP,2017,29,,,,,2021,30,,,,,2019.0,105.47265625
-1,176100,KELP,2018,2,2017,22,,,2021,22,,,,,2019.5,107.876953125
-1,176100,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-1,176200,KELP,2017,29,,,,,2021,29,,,,,2019.0,108.28125
-1,176200,RAINFOREST_RESIN,9998,4,9996,1,9995,28,10004,1,10005,28,,,10001.0,0.0
-1,176300,RAINFOREST_RESIN,9996,1,9995,22,,,10002,2,10004,1,10005,22,9999.0,0.0
-1,176300,KELP,2018,23,,,,,2021,23,,,,,2019.5,114.564453125
-1,176400,RAINFOREST_RESIN,9995,24,,,,,10002,9,10005,24,,,9998.5,0.0
-1,176400,KELP,2018,24,,,,,2021,24,,,,,2019.5,111.1875
-1,176500,KELP,2017,28,,,,,2021,28,,,,,2019.0,110.111328125
-1,176500,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,0.0
-1,176600,KELP,2018,27,,,,,2021,23,,,,,2019.5,112.7890625
-1,176600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000.0,0.0
-1,176700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0
-1,176700,KELP,2018,21,,,,,2020,6,2021,21,,,2019.0,115.365234375
-1,176800,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000.0,0.0
-1,176800,KELP,2018,29,,,,,2021,29,,,,,2019.5,114.8515625
-1,176900,KELP,2018,21,,,,,2020,4,2021,21,,,2019.0,113.064453125
-1,176900,RAINFOREST_RESIN,9996,1,9995,20,,,10002,8,10004,1,10005,20,9999.0,0.0
-1,177000,RAINFOREST_RESIN,9996,1,9995,23,,,10002,8,10004,1,10005,23,9999.0,0.0
-1,177000,KELP,2018,32,,,,,2021,24,,,,,2019.5,112.224609375
-1,177100,KELP,2018,28,,,,,2021,28,,,,,2019.5,112.8203125
-1,177100,RAINFOREST_RESIN,9998,3,9995,28,,,10005,28,,,,,10001.5,0.0
-1,177200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0
-1,177200,KELP,2018,21,,,,,2022,21,,,,,2020.0,117.654296875
-1,177300,KELP,2018,20,,,,,2020,2,2021,20,,,2019.0,115.263671875
-1,177300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0
-1,177400,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-1,177400,KELP,2018,21,,,,,2021,22,,,,,2019.5,117.0859375
-1,177500,KELP,2018,28,,,,,2020,3,2021,1,2022,27,2019.0,118.28515625
-1,177500,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-1,177600,RAINFOREST_RESIN,9996,1,9995,24,,,9998,1,10004,1,10005,24,9997.0,0.0
-1,177600,KELP,2018,25,,,,,2021,1,2022,24,,,2019.5,118.564453125
-1,177700,KELP,2018,22,,,,,2022,22,,,,,2020.0,119.984375
-1,177700,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-1,177800,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,0.0
-1,177800,KELP,2018,26,,,,,2022,26,,,,,2020.0,120.82421875
-1,177900,KELP,2018,25,,,,,2022,25,,,,,2020.0,121.91796875
-1,177900,RAINFOREST_RESIN,9996,1,9995,24,,,9998,12,10002,3,10004,1,9997.0,0.0
-1,178000,RAINFOREST_RESIN,9998,7,9996,2,9995,21,10004,2,10005,21,,,10001.0,0.0
-1,178000,KELP,2019,23,,,,,2022,23,,,,,2020.5,129.30078125
-1,178100,KELP,2019,1,2018,27,,,2022,28,,,,,2020.5,127.2265625
-1,178100,RAINFOREST_RESIN,9998,6,9996,1,9995,27,10004,1,10005,27,,,10001.0,0.0
-1,178200,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000.0,0.0
-1,178200,KELP,2018,26,,,,,2022,26,,,,,2020.0,126.57421875
-1,178300,KELP,2019,1,2018,29,,,2022,30,,,,,2020.5,127.76171875
-1,178300,RAINFOREST_RESIN,9998,3,9996,1,9995,29,10004,1,10005,29,,,10001.0,0.0
-1,178400,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-1,178400,KELP,2018,27,,,,,2022,27,,,,,2020.0,123.35546875
-1,178500,KELP,2017,26,,,,,2021,26,,,,,2019.0,111.201171875
-1,178500,RAINFOREST_RESIN,9995,26,,,,,10002,10,10005,26,,,9998.5,0.0
-1,178600,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0
-1,178600,KELP,2018,25,,,,,2021,20,,,,,2019.5,112.521484375
-1,178700,KELP,2018,1,2017,27,,,2019,8,2021,29,,,2018.5,111.908203125
-1,178700,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-1,178800,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000.0,0.0
-1,178800,KELP,2018,37,,,,,2021,31,,,,,2019.5,113.408203125
-1,178900,KELP,2018,24,,,,,2021,22,,,,,2019.5,114.37890625
-1,178900,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000.0,0.0
-1,179000,RAINFOREST_RESIN,9998,4,9996,1,9995,29,10004,1,10005,29,,,10001.0,0.0
-1,179000,KELP,2018,3,2017,29,,,2021,30,,,,,2019.5,113.1328125
-1,179100,KELP,2018,29,,,,,2021,25,,,,,2019.5,114.35546875
-1,179100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0
-1,179200,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-1,179200,KELP,2018,2,2017,29,,,2021,31,,,,,2019.5,113.49609375
-1,179300,KELP,2017,32,,,,,2021,32,,,,,2019.0,111.30859375
-1,179300,RAINFOREST_RESIN,9998,7,9996,2,9995,30,10004,2,10005,30,,,10001.0,0.0
-1,179400,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000.0,0.0
-1,179400,KELP,2018,7,2017,25,,,2021,25,,,,,2019.5,110.27734375
-1,179500,KELP,2017,29,,,,,2021,29,,,,,2019.0,109.099609375
-1,179500,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0
-1,179600,RAINFOREST_RESIN,9998,5,9996,2,9995,21,10004,2,10005,21,,,10001.0,0.0
-1,179600,KELP,2017,23,,,,,2019,4,2021,23,,,2018.0,110.84375
-1,179700,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-1,179700,KELP,2019,1,2017,26,,,2020,26,,,,,2019.5,104.53125
-1,179800,RAINFOREST_RESIN,9995,24,,,,,10002,9,10005,24,,,9998.5,0.0
-1,179800,KELP,2017,27,,,,,2020,24,,,,,2018.5,106.134765625
-1,179900,KELP,2017,27,,,,,2019,1,2020,27,,,2018.0,106.27734375
-1,179900,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-1,180000,KELP,2017,24,,,,,2020,24,,,,,2018.5,103.080078125
-1,180000,RAINFOREST_RESIN,9996,1,9995,23,,,10002,7,10004,1,10005,23,9999.0,0.0
-1,180100,RAINFOREST_RESIN,9995,26,,,,,9998,3,10002,2,10005,26,9996.5,0.0
-1,180100,KELP,2017,26,,,,,2020,26,,,,,2018.5,106.125
-1,180200,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000.0,0.0
-1,180200,KELP,2017,24,,,,,2020,24,,,,,2018.5,107.962890625
-1,180300,KELP,2017,24,,,,,2021,24,,,,,2019.0,110.36328125
-1,180300,RAINFOREST_RESIN,9995,24,,,,,9998,4,10005,24,,,9996.5,0.0
-1,180400,KELP,2018,8,2017,25,,,2021,26,,,,,2019.5,113.201171875
-1,180400,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-1,180500,RAINFOREST_RESIN,9995,23,,,,,10000,3,10005,23,,,9997.5,0.0
-1,180500,KELP,2020,2,2018,23,,,2021,23,,,,,2020.5,114.169921875
-1,180600,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-1,180600,KELP,2018,28,,,,,2021,26,,,,,2019.5,115.001953125
-1,180700,KELP,2018,6,2017,24,,,2021,25,,,,,2019.5,113.9375
-1,180700,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-1,180800,KELP,2018,30,,,,,2021,30,,,,,2019.5,116.44140625
-1,180800,RAINFOREST_RESIN,9996,1,9995,29,,,10002,4,10004,1,10005,29,9999.0,0.0
-1,180900,RAINFOREST_RESIN,9998,9,9996,1,9995,26,10004,1,10005,26,,,10001.0,0.0
-1,180900,KELP,2018,27,,,,,2021,27,,,,,2019.5,120.18359375
-1,181000,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-1,181000,KELP,2018,32,,,,,2020,1,2021,32,,,2019.0,119.501953125
-1,181100,KELP,2018,27,,,,,2021,27,,,,,2019.5,119.2265625
-1,181100,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000.0,0.0
-1,181200,KELP,2018,24,,,,,2021,24,,,,,2019.5,119.525390625
-1,181200,RAINFOREST_RESIN,9998,3,9996,1,9995,23,10004,1,10005,23,,,10001.0,0.0
-1,181300,RAINFOREST_RESIN,9995,27,,,,,10002,10,10005,27,,,9998.5,0.0
-1,181300,KELP,2018,27,,,,,2021,27,,,,,2019.5,117.98046875
-1,181400,RAINFOREST_RESIN,9996,2,9995,28,,,10002,1,10004,2,10005,28,9999.0,0.0
-1,181400,KELP,2018,30,,,,,2021,30,,,,,2019.5,118.79296875
-1,181500,KELP,2018,24,,,,,2021,25,,,,,2019.5,118.697265625
-1,181500,RAINFOREST_RESIN,9998,6,9995,25,,,10005,25,,,,,10001.5,0.0
-1,181600,KELP,2018,29,,,,,2020,6,2021,31,,,2019.0,117.3828125
-1,181600,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-1,181700,RAINFOREST_RESIN,9998,7,9995,20,,,10005,20,,,,,10001.5,0.0
-1,181700,KELP,2018,27,,,,,2021,20,,,,,2019.5,117.1484375
-1,181800,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,0.0
-1,181800,KELP,2018,27,,,,,2021,28,,,,,2019.5,116.669921875
-1,181900,KELP,2017,28,,,,,2019,1,2021,28,,,2018.0,114.427734375
-1,181900,RAINFOREST_RESIN,10002,1,9998,5,9995,28,10005,28,,,,,10003.5,0.0
-1,182000,KELP,2018,25,,,,,2021,25,,,,,2019.5,116.82421875
-1,182000,RAINFOREST_RESIN,10002,1,9998,2,9996,1,10004,1,10005,24,,,10003.0,0.0
-1,182100,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000.0,0.0
-1,182100,KELP,2018,30,,,,,2021,32,,,,,2019.5,116.923828125
-1,182200,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000.0,0.0
-1,182200,KELP,2020,1,2018,28,,,2021,28,,,,,2020.5,116.3671875
-1,182300,KELP,2018,4,2017,25,,,2021,26,,,,,2019.5,117.015625
-1,182300,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000.0,0.0
-1,182400,KELP,2017,32,,,,,2021,32,,,,,2019.0,115.98828125
-1,182400,RAINFOREST_RESIN,9996,2,9995,30,,,10002,3,10004,2,10005,30,9999.0,0.0
-1,182500,RAINFOREST_RESIN,10002,4,9995,20,,,10005,20,,,,,10003.5,0.0
-1,182500,KELP,2018,1,2017,20,,,2021,20,,,,,2019.5,116.2734375
-1,182600,RAINFOREST_RESIN,9996,1,9995,22,,,10002,9,10004,1,10005,22,9999.0,0.0
-1,182600,KELP,2018,1,2017,22,,,2021,23,,,,,2019.5,116.58984375
-1,182700,KELP,2018,25,,,,,2021,25,,,,,2019.5,119.408203125
-1,182700,RAINFOREST_RESIN,9998,1,9995,25,,,10005,25,,,,,10001.5,0.0
-1,182800,KELP,2018,27,,,,,2019,1,2022,27,,,2018.5,125.984375
-1,182800,RAINFOREST_RESIN,9995,27,,,,,10002,2,10005,27,,,9998.5,0.0
-1,182900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000.0,0.0
-1,182900,KELP,2019,34,,,,,2022,30,,,,,2020.5,128.55078125
-1,183000,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000.0,0.0
-1,183000,KELP,2019,28,,,,,2022,22,,,,,2020.5,133.19921875
-1,183100,KELP,2021,1,2020,3,2019,21,2022,1,2023,20,,,2021.5,135.5
-1,183100,RAINFOREST_RESIN,9998,1,9996,1,9995,20,10004,1,10005,20,,,10001.0,0.0
-1,183200,KELP,2019,30,,,,,2023,30,,,,,2021.0,138.45703125
-1,183200,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-1,183300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000.0,0.0
-1,183300,KELP,2020,20,,,,,2023,20,,,,,2021.5,149.552734375
-1,183400,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000.0,0.0
-1,183400,KELP,2020,23,,,,,2023,23,,,,,2021.5,150.259765625
-1,183500,KELP,2019,29,,,,,2021,3,2023,29,,,2020.0,143.265625
-1,183500,RAINFOREST_RESIN,9996,1,9995,28,,,10002,8,10004,1,10005,28,9999.0,0.0
-1,183600,KELP,2020,3,2019,29,,,2023,29,,,,,2021.5,142.189453125
-1,183600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000.0,0.0
-1,183700,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-1,183700,KELP,2020,2,2019,29,,,2023,31,,,,,2021.5,144.7265625
-1,183800,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000.0,0.0
-1,183800,KELP,2020,30,,,,,2023,30,,,,,2021.5,145.90625
-1,183900,KELP,2019,24,,,,,2021,2,2023,24,,,2020.0,143.892578125
-1,183900,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
-1,184000,KELP,2019,26,,,,,2022,26,,,,,2020.5,140.013671875
-1,184000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000.0,0.0
-1,184100,RAINFOREST_RESIN,9995,22,,,,,10002,4,10005,22,,,9998.5,0.0
-1,184100,KELP,2022,1,2019,22,,,2023,22,,,,,2022.5,143.466796875
-1,184200,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000.0,0.0
-1,184200,KELP,2020,27,,,,,2023,2,2024,25,,,2021.5,154.615234375
-1,184300,KELP,2021,24,,,,,2024,24,,,,,2022.5,161.849609375
-1,184300,RAINFOREST_RESIN,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001.0,0.0
-1,184400,KELP,2021,2,2020,27,,,2024,29,,,,,2022.5,158.29296875
-1,184400,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000.0,0.0
-1,184500,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000.0,0.0
-1,184500,KELP,2021,1,2020,24,,,2024,25,,,,,2022.5,157.859375
-1,184600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
-1,184600,KELP,2020,24,,,,,2022,6,2024,24,,,2021.0,155.708984375
-1,184700,KELP,2022,1,2020,24,,,2024,24,,,,,2023.0,154.427734375
-1,184700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000.0,0.0
-1,184800,KELP,2020,23,,,,,2022,5,2023,23,,,2021.0,150.470703125
-1,184800,RAINFOREST_RESIN,10002,5,9995,23,,,10005,23,,,,,10003.5,0.0
-1,184900,RAINFOREST_RESIN,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003.0,0.0
-1,184900,KELP,2020,23,,,,,2023,23,,,,,2021.5,150.513671875
-1,185000,RAINFOREST_RESIN,9996,2,9995,24,,,10002,1,10004,2,10005,24,9999.0,0.0
-1,185000,KELP,2020,26,,,,,2023,26,,,,,2021.5,148.80859375
-1,185100,KELP,2021,8,2020,31,,,2023,2,2024,29,,,2022.0,154.525390625
-1,185100,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000.0,0.0
-1,185200,KELP,2020,26,,,,,2024,26,,,,,2022.0,154.66015625
-1,185200,RAINFOREST_RESIN,10002,1,9995,26,,,10005,26,,,,,10003.5,0.0
-1,185300,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000.0,0.0
-1,185300,KELP,2020,28,,,,,2023,1,2024,27,,,2021.5,155.806640625
-1,185400,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000.0,0.0
-1,185400,KELP,2020,23,,,,,2022,1,2023,23,,,2021.0,154.767578125
-1,185500,KELP,2020,25,,,,,2023,21,,,,,2021.5,155.1953125
-1,185500,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5,0.0
-1,185600,KELP,2020,21,,,,,2023,21,,,,,2021.5,152.251953125
-1,185600,RAINFOREST_RESIN,9998,9,9995,21,,,10005,21,,,,,10001.5,0.0
-1,185700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000.0,0.0
-1,185700,KELP,2020,21,,,,,2023,21,,,,,2021.5,149.796875
-1,185800,RAINFOREST_RESIN,9998,8,9995,21,,,10005,21,,,,,10001.5,0.0
-1,185800,KELP,2020,21,,,,,2023,21,,,,,2021.5,152.34375
-1,185900,KELP,2020,20,,,,,2022,5,2023,20,,,2021.0,153.12109375
-1,185900,RAINFOREST_RESIN,9995,20,,,,,10002,1,10005,20,,,9998.5,0.0
